INFO  - 2017-12-10 23:34:25.925; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2017-12-10 23:34:25.926; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/contrib/clustering/lib/attributes-binder-1.2.1.jar' to classloader
INFO  - 2017-12-10 23:34:25.926; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2017-12-10 23:34:25.926; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/contrib/clustering/lib/jackson-core-asl-1.9.13.jar' to classloader
INFO  - 2017-12-10 23:34:25.926; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/contrib/clustering/lib/carrot2-mini-3.9.0.jar' to classloader
INFO  - 2017-12-10 23:34:25.926; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/dist/solr-clustering-4.8.1.jar' to classloader
INFO  - 2017-12-10 23:34:25.926; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2017-12-10 23:34:25.926; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2017-12-10 23:34:25.927; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/dist/solr-langid-4.8.1.jar' to classloader
INFO  - 2017-12-10 23:34:25.927; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2017-12-10 23:34:25.927; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2017-12-10 23:34:25.927; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2017-12-10 23:34:25.928; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/contrib/velocity/lib/commons-beanutils-1.7.0.jar' to classloader
INFO  - 2017-12-10 23:34:25.928; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/cesar/Apps/solr-4.8.1/dist/solr-velocity-4.8.1.jar' to classloader
INFO  - 2017-12-10 23:34:25.960; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2017-12-10 23:34:25.963; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_48
INFO  - 2017-12-10 23:34:26.027; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2017-12-10 23:34:26.031; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2017-12-10 23:34:26.050; org.apache.solr.schema.IndexSchema; [collection1] Schema name=nutch
INFO  - 2017-12-10 23:34:26.110; org.apache.solr.schema.IndexSchema; default search field in schema is text
INFO  - 2017-12-10 23:34:26.111; org.apache.solr.schema.IndexSchema; query parser default operator is OR
INFO  - 2017-12-10 23:34:26.111; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2017-12-10 23:34:26.157; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using configuration from instancedir /home/cesar/Apps/solr-4.8.1/example/solr/collection1/
INFO  - 2017-12-10 23:34:26.165; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2017-12-10 23:34:26.169; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at /home/cesar/Apps/solr-4.8.1/example/solr/collection1/, dataDir=/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/
INFO  - 2017-12-10 23:34:26.170; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2017-12-10 23:34:26.172; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2017-12-10 23:34:26.173; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2017-12-10 23:34:26.180; org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/cesar/Apps/solr-4.8.1/example/solr/collection1/data
INFO  - 2017-12-10 23:34:26.181; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index/
INFO  - 2017-12-10 23:34:26.181; org.apache.solr.core.CachingDirectoryFactory; return new directory for /home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index
INFO  - 2017-12-10 23:34:26.189; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2017-12-10 23:34:26.189; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2017-12-10 23:34:26.189; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2017-12-10 23:34:26.191; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2017-12-10 23:34:26.191; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2017-12-10 23:34:26.237; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2017-12-10 23:34:26.241; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.241; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.242; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2017-12-10 23:34:26.242; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.243; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2017-12-10 23:34:26.243; org.apache.solr.core.RequestHandlers; created /update/json: solr.UpdateRequestHandler
INFO  - 2017-12-10 23:34:26.243; org.apache.solr.core.RequestHandlers; created /update/csv: solr.UpdateRequestHandler
INFO  - 2017-12-10 23:34:26.243; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2017-12-10 23:34:26.244; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2017-12-10 23:34:26.244; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2017-12-10 23:34:26.244; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2017-12-10 23:34:26.244; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2017-12-10 23:34:26.244; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2017-12-10 23:34:26.245; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2017-12-10 23:34:26.246; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2017-12-10 23:34:26.247; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2017-12-10 23:34:26.253; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2017-12-10 23:34:26.253; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.253; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.253; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.253; org.apache.solr.core.RequestHandlers; created /suggest: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.254; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.254; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.254; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.254; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.254; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.254; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2017-12-10 23:34:26.262; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-12-10 23:34:26.263; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-12-10 23:34:26.264; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-12-10 23:34:26.308; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2017-12-10 23:34:26.308; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2017-12-10 23:34:26.325; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_a,generation=10}
INFO  - 2017-12-10 23:34:26.326; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 10
INFO  - 2017-12-10 23:34:26.329; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@57485bda[collection1] main
INFO  - 2017-12-10 23:34:26.335; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: /home/cesar/Apps/solr-4.8.1/example/solr/collection1/conf
INFO  - 2017-12-10 23:34:26.335; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=/home/cesar/Apps/solr-4.8.1/example/solr/collection1/conf/}
INFO  - 2017-12-10 23:34:26.340; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=/home/cesar/Apps/solr-4.8.1/example/solr/collection1/conf
WARN  - 2017-12-10 23:34:26.341; org.apache.solr.rest.ManagedResource; No stored data found for /rest/managed
WARN  - 2017-12-10 23:34:26.341; org.apache.solr.rest.ManagedResource; No registered observers for /rest/managed
INFO  - 2017-12-10 23:34:26.341; org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2017-12-10 23:34:26.341; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2017-12-10 23:34:26.344; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2017-12-10 23:34:26.347; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2017-12-10 23:34:26.348; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2017-12-10 23:34:26.348; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2017-12-10 23:34:26.354; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2017-12-10 23:34:26.355; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /home/cesar/Apps/solr-4.8.1/example/solr/collection1/conf/elevate.xml
INFO  - 2017-12-10 23:34:26.370; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2017-12-10 23:34:26.370; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@57485bda[collection1] main{StandardDirectoryReader(segments_a:20:nrt)}
INFO  - 2017-12-10 23:34:26.370; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2017-12-10 23:34:26.372; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/home/cesar/Apps/solr-4.8.1/example
INFO  - 2017-12-10 23:34:26.372; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2017-12-10 23:34:26.390; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2017-12-10 23:34:26.396; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=25 
INFO  - 2017-12-10 23:34:26.397; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2017-12-10 23:34:26.397; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2017-12-10 23:34:26.397; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2017-12-10 23:34:26.397; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2017-12-10 23:34:26.397; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2017-12-10 23:34:26.397; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2017-12-10 23:34:26.403; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@57485bda[collection1] main{StandardDirectoryReader(segments_a:20:nrt)}
INFO  - 2017-12-10 23:34:31.448; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[com.3djuegos.www:http/24402/destiny-2/ (1586438100822786048), com.3djuegos.www:http/25458/star-wars-battlefront-2/ (1586438100855291904), com.3djuegos.www:http/27427/super-mario-odyssey/ (1586438100863680512), com.3djuegos.www:http/28120/assassins-creed-origins/ (1586438100868923392), com.3djuegos.www:http/28123/call-of-duty-wwii/ (1586438100874166272), com.3djuegos.www:http/28129/fifa-18/ (1586438100879409152), com.3djuegos.www:http/28132/pes-2018/ (1586438100884652032), com.3djuegos.www:http/28764/la-tierra-media-sombras-de-guerra/ (1586438100888846336), com.3djuegos.www:http/29712/wolfenstein-2-the-new-colossus/ (1586438100893040640), com.3djuegos.www:http/foros/ (1586438100897234944), ... (25 adds)]} 0 154
INFO  - 2017-12-10 23:34:32.443; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2017-12-10 23:34:32.564; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_a,generation=10}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_b,generation=11}
INFO  - 2017-12-10 23:34:32.565; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 11
INFO  - 2017-12-10 23:34:32.576; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@4153304e[collection1] main
INFO  - 2017-12-10 23:34:32.577; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2017-12-10 23:34:32.577; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@4153304e[collection1] main{StandardDirectoryReader(segments_b:22:nrt _5(4.8):C25)}
INFO  - 2017-12-10 23:34:32.578; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2017-12-10 23:34:32.578; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@4153304e[collection1] main{StandardDirectoryReader(segments_b:22:nrt _5(4.8):C25)}
INFO  - 2017-12-10 23:34:32.578; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2} {commit=} 0 135
INFO  - 2017-12-10 23:34:35.390; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1512945275383} status=0 QTime=1 
INFO  - 2017-12-10 23:34:35.467; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={wt=json&_=1512945275415} status=0 QTime=50 
INFO  - 2017-12-10 23:34:37.459; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-top.html&contentType=text/html;charset%3Dutf-8&_=1512945277451} status=0 QTime=2 
INFO  - 2017-12-10 23:34:37.464; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&contentType=text/html;charset%3Dutf-8&_=1512945277456} status=0 QTime=1 
INFO  - 2017-12-10 23:34:37.489; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/luke params={show=index&numTerms=0&wt=json&_=1512945277478} status=0 QTime=2 
INFO  - 2017-12-10 23:34:37.491; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/replication params={wt=json&command=details&_=1512945277483} status=0 QTime=2 
INFO  - 2017-12-10 23:34:37.492; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1512945277487} status=0 QTime=0 
INFO  - 2017-12-10 23:34:37.497; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/ping params={action=status&wt=json&_=1512945277488} status=503 QTime=2 
INFO  - 2017-12-10 23:34:37.497; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={wt=json&_=1512945277484} status=0 QTime=5 
INFO  - 2017-12-10 23:34:39.874; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&indent=true&wt=json&_=1512945279867} hits=25 status=0 QTime=4 
INFO  - 2017-12-10 23:45:41.763; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&df=description&indent=true&wt=json&_=1512945941759} hits=25 status=0 QTime=0 
INFO  - 2017-12-10 23:50:32.210; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[com.3djuegos.www:http/ (1586439108331307008), com.3djuegos.www:http/18840/playstation-vr/ (1586439108335501312), com.3djuegos.www:http/19920/dreams/ (1586439108336549888), com.3djuegos.www:http/19920/noticias/dreams (1586439108338647040), com.3djuegos.www:http/20869/finding-paradise/ (1586439108340744192), com.3djuegos.www:http/20870/finding-paradise/ (1586439108341792768), com.3djuegos.www:http/20871/finding-paradise/ (1586439108342841344), com.3djuegos.www:http/21007/gang-beasts/ (1586439108343889920), com.3djuegos.www:http/22864/nintendo-switch/ (1586439108347035648), com.3djuegos.www:http/23178/seven-the-days-long-gone/ (1586439108349132800), ... (24 adds)]} 0 53
INFO  - 2017-12-10 23:50:32.489; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2017-12-10 23:50:32.573; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_b,generation=11}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_c,generation=12}
INFO  - 2017-12-10 23:50:32.573; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 12
INFO  - 2017-12-10 23:50:32.577; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@396cbabc[collection1] main
INFO  - 2017-12-10 23:50:32.578; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@396cbabc[collection1] main{StandardDirectoryReader(segments_c:24:nrt _5(4.8):C25 _6(4.8):C24)}
INFO  - 2017-12-10 23:50:32.578; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2017-12-10 23:50:32.579; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@396cbabc[collection1] main{StandardDirectoryReader(segments_c:24:nrt _5(4.8):C25 _6(4.8):C24)}
INFO  - 2017-12-10 23:50:32.578; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2017-12-10 23:50:32.580; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2} {commit=} 0 91
INFO  - 2017-12-10 23:50:43.257; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*:*&df=description&indent=true&wt=json&_=1512946243254} hits=49 status=0 QTime=0 
INFO  - 2017-12-10 23:50:52.393; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*&df=description&indent=true&wt=json&_=1512946252389} hits=49 status=0 QTime=1 
INFO  - 2017-12-10 23:50:58.206; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@2df2ecd1[collection1] realtime
INFO  - 2017-12-10 23:50:58.207; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2017-12-10 23:50:58.212; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_c,generation=12}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_d,generation=13}
INFO  - 2017-12-10 23:50:58.213; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 13
INFO  - 2017-12-10 23:50:58.213; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@443bad1d[collection1] main
INFO  - 2017-12-10 23:50:58.214; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@443bad1d[collection1] main{StandardDirectoryReader(segments_c:26:nrt)}
INFO  - 2017-12-10 23:50:58.214; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2017-12-10 23:50:58.215; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2017-12-10 23:50:58.216; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@443bad1d[collection1] main{StandardDirectoryReader(segments_c:26:nrt)}
INFO  - 2017-12-10 23:50:58.222; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={stream.body=<delete><query>*:*</query></delete>&commit=true} {deleteByQuery=*:* (-1586439135619448832),commit=} 0 44
INFO  - 2017-12-10 23:54:30.779; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[com.3djuegos.www:http/24402/destiny-2/ (1586439358486937600), com.3djuegos.www:http/25458/star-wars-battlefront-2/ (1586439358492180480), com.3djuegos.www:http/27427/super-mario-odyssey/ (1586439358495326208), com.3djuegos.www:http/28120/assassins-creed-origins/ (1586439358497423360), com.3djuegos.www:http/28123/call-of-duty-wwii/ (1586439358500569088), com.3djuegos.www:http/28129/fifa-18/ (1586439358503714816), com.3djuegos.www:http/28132/pes-2018/ (1586439358506860544), com.3djuegos.www:http/28764/la-tierra-media-sombras-de-guerra/ (1586439358510006272), com.3djuegos.www:http/29712/wolfenstein-2-the-new-colossus/ (1586439358513152000), com.3djuegos.www:http/foros/ (1586439358515249152), ... (25 adds)]} 0 54
INFO  - 2017-12-10 23:54:31.530; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2017-12-10 23:54:31.600; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_d,generation=13}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/cesar/Apps/solr-4.8.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_e,generation=14}
INFO  - 2017-12-10 23:54:31.600; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 14
INFO  - 2017-12-10 23:54:31.602; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@6b8dd3a7[collection1] main
INFO  - 2017-12-10 23:54:31.606; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@6b8dd3a7[collection1] main{StandardDirectoryReader(segments_e:28:nrt _7(4.8):C25)}
INFO  - 2017-12-10 23:54:31.607; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2017-12-10 23:54:31.607; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2017-12-10 23:54:31.607; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@6b8dd3a7[collection1] main{StandardDirectoryReader(segments_e:28:nrt _7(4.8):C25)}
INFO  - 2017-12-10 23:54:31.608; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2} {commit=} 0 78
INFO  - 2017-12-10 23:54:33.808; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*&df=description&indent=true&wt=json&_=1512946473804} hits=25 status=0 QTime=1 
INFO  - 2017-12-10 23:55:03.136; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={q=*&df=description&indent=true&wt=json&_=1512946503133} hits=25 status=0 QTime=0 
INFO  - 2017-12-10 23:58:57.515; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@1c6de3ce[collection1] realtime
